1200,281.52532,885.98264
1400,280.61013,864.75419
1600,279.69367,843.96632
1800,278.85063,823.60988
2000,278.01582,803.67591
2200,277.18734,784.15565
2400,276.35127,765.04051
2600,275.51139,746.32209
2800,274.67975,727.99214
3000,273.84051,710.04261
3200,272.71582,692.46561
3400,271.34684,675.25339
3600,269.98797,658.3984
3800,268.63861,641.89321
4000,267.27848,625.73056
4200,265.92152,609.90336
4400,264.56519,594.40463
4600,263.20696,579.22756
4800,261.84937,564.36547
5000,260.49114,549.81183
5200,259.13734,535.56024
5400,257.77722,521.60442
5600,256.41013,507.93823
5800,254.97278,494.55568
6000,253.46266,481.45086
6200,251.94367,468.61802
6400,250.42785,456.05151
6600,248.91519,443.7458
6800,247.4057,431.69549
7000,245.88861,419.89526
7200,244.38544,408.33994
7400,242.89684,397.02443
7600,241.37089,385.94377
7800,239.8538,375.09307
8000,238.33038,364.46756
8200,236.81203,354.06258
8400,235.29241,343.87354
8600,233.78418,333.89596
8800,232.28544,324.12545
9000,230.77848,314.58954
9200,229.34747,305.31377
9400,228.08797,296.29107
9600,226.92152,287.51452
9800,225.76582,278.97741
10000,224.60063,270.6732
10200,223.44494,262.59554
10400,222.35253,254.73826
10600,221.51139,247.09533
10800,220.89684,239.66092
11000,220.33038,232.42932
11200,219.76519,225.39502
11400,219.19684,218.55262
11600,218.62848,211.89689
11800,218.0481,205.42275
12000,217.55506,199.12522
12200,217.26646,192.99951
12400,217.03418,187.04091
12600,216.79367,181.24487
12800,216.55823,175.60696
13000,216.32405,170.1341
13200,216.09241,164.83249
13400,215.85,159.69676
13600,215.60316,154.72171
13800,215.26709,149.90233
14000,214.87975,145.23374
14200,214.49873,140.71122
14400,214.11646,136.33021
14600,213.73671,132.08627
14800,213.35823,127.97512
15000,212.97722,123.9926
15200,212.59747,120.13469
15400,212.21456,116.39749
15600,211.83418,112.77721
15800,211.45759,109.27021
16000,211.07278,105.87294
16200,210.7,102.58197
16400,210.44937,99.39397
16600,210.43861,96.30571
16800,210.43544,93.31408
17000,210.43418,90.41606
17200,210.42975,87.60871
17400,210.43544,84.88919
17600,210.42532,82.25477
17800,210.42911,79.70277
18000,210.42595,77.23063
18200,210.42595,74.83583
18400,210.42911,72.51596
18600,210.58354,70.26868
18800,210.8481,68.09171
19000,211.10823,65.98286
19200,211.37152,63.93999
19400,211.62975,61.96104
19600,211.89051,60.044
19800,212.15506,58.18695
20000,212.41456,56.388
20200,212.67532,54.64534
20400,212.93987,52.95721
20600,213.22658,51.32189
20800,213.4038,49.73774
21000,213.58797,48.20316
21200,213.75759,46.71659
21400,213.94177,45.27653
21600,214.10759,43.88153
21800,214.28734,42.53018
22000,214.46709,41.22111
22200,214.63987,39.953
22400,214.81329,38.72456
22600,214.99241,37.53457
22800,215.16582,36.3818
23000,215.33861,35.26511
23200,215.51772,34.18335
23400,215.69367,33.13544
23600,215.87468,32.12032
23800,216.19557,31.13696
24000,216.33038,30.18436
24200,216.47975,29.26158
24400,216.59557,28.36766
24600,216.7443,27.50172
24800,216.86582,26.66287
25000,217.01013,25.85026
25200,217.13165,25.06308
25400,217.27911,24.30053
25600,217.42658,23.56184
25800,217.54241,22.84627
26000,217.6943,22.15308
26200,217.85253,21.48158
26400,218.33924,20.83109
26600,218.81203,20.20095
26800,219.25443,19.59053
27000,219.68734,18.99921
27200,220.15949,18.42639
27400,220.56329,17.87149
27600,221.03291,17.33396
27800,221.5038,16.81324
28000,221.93861,16.30882
28200,222.38101,15.82018
28400,222.85,15.34682
28600,223.28291,14.88828
28800,223.75759,14.44409
29000,224.19747,14.01379
29200,224.63038,13.59696
29400,225.10316,13.19317
29600,225.57785,12.80201
29800,225.97911,12.42309
30000,226.45,12.05603
